"percent_in_corals","metabolite","ubiquity_overall","avg_abundance","n_corals_present","n_corals_total"
45.3271028037383,"x41396_1050_96123_17_074",34.1549295774648,13816.2354774648,194,428
45.3271028037383,"x41762_947_84144_17_664",34.1549295774648,11269.2004605634,194,428
45.3271028037383,"x41271_926_85409_16_957",34.1549295774648,9499.71635088029,194,428
45.3271028037383,"x36160_759_58982_14_733",34.1549295774648,6751.25095105632,194,428
45.0934579439252,"x35427_557_52998_14_495",33.9788732394366,24546.8025392607,193,428
45.0934579439252,"x41672_1011_91372_17_384",33.9788732394366,13472.1947533451,193,428
45.0934579439252,"x41684_866_85312_17_462",33.9788732394366,12297.48895,193,428
45.0934579439252,"x34541_936_76117_14_199",33.9788732394366,10084.4220448943,193,428
44.8598130841121,"x41353_1076_97765_17_05",33.8028169014084,21575.3633985915,192,428
44.8598130841121,"x33792_1035_67953_14_086",33.8028169014084,9009.6928866197,192,428
44.8598130841121,"x40249_808_69739_16_333",33.8028169014084,9003.36662658453,192,428
44.6261682242991,"x31696_915_64714_13_602",33.6267605633803,14303.0395135564,191,428
44.6261682242991,"x39574_984_83284_15_987",33.6267605633803,12449.455362676,191,428
44.6261682242991,"x36491_1120_83216_14_844",33.6267605633803,9725.36969876762,191,428
44.6261682242991,"x34871_684_61639_14_325",33.6267605633803,7408.94507183101,191,428
44.392523364486,"x40809_867_77813_16_634",33.4507042253521,10211.1232389085,190,428
44.392523364486,"x39548_838_78046_16_089",33.4507042253521,4481.1881234155,190,428
44.1588785046729,"x215_301_21594_0_91",33.2746478873239,34402.8908577463,189,428
44.1588785046729,"x41550_979_80704_17_285",33.2746478873239,6323.28982869717,189,428
44.1588785046729,"x41140_905_73955_16_864",33.2746478873239,5860.84237940139,189,428
43.6915887850467,"x29726_460_22463_13_166",32.9225352112676,11818.3659285211,187,428
43.4579439252336,"x32714_789_59922_13_84",32.7464788732394,12501.8663323943,186,428
43.4579439252336,"x41367_1062_94073_17_086",32.7464788732394,11222.3074008803,186,428
43.4579439252336,"x39739_986_84941_16_102",32.7464788732394,10534.863124824,186,428
43.4579439252336,"x41403_892_83645_17_106",32.7464788732394,8136.65717447184,186,428
43.4579439252336,"x41208_1011_8292_16_928",32.7464788732394,7859.42578133804,186,428
43.2242990654206,"x33498_917_66275_14_002",32.5704225352113,8113.08697376762,185,428
42.9906542056075,"x35912_1009_83013_14_671",32.3943661971831,11716.1709267606,184,428
42.7570093457944,"x34209_876_72615_14_158",32.2183098591549,14236.9986207747,183,428
42.7570093457944,"x38834_918_81112_15_72",32.2183098591549,12477.1171058098,183,428
42.7570093457944,"x180_446_31076_0_836",32.2183098591549,11961.7497040493,183,428
42.7570093457944,"x36360_551_50462_14_807",32.2183098591549,8105.06590440139,183,428
42.7570093457944,"x38926_1005_77846_15_718",32.2183098591549,8028.68282218311,183,428
42.7570093457944,"x41275_928_86508_16_989",32.2183098591549,7387.96825369717,183,428
42.7570093457944,"x33939_857_60567_14_117",32.2183098591549,6761.04650862675,183,428
42.5233644859813,"x39870_1132_92551_16_169",32.0422535211268,7935.61217887322,182,428
42.2897196261682,"x190_551_28129_0_832",31.8661971830986,16842.8644160212,181,428
42.2897196261682,"x117_703_33219_0_781",31.8661971830986,9952.59586443663,181,428
42.2897196261682,"x36813_862_75189_14_938",31.8661971830986,7656.90829454226,181,428
42.2897196261682,"x41122_894_84899_16_879",31.8661971830986,6418.04553714788,181,428
42.0560747663551,"x198_377_23052_0_839",31.6901408450704,37640.7244197182,180,428
42.0560747663551,"x40090_839_74817_16_269",31.6901408450704,15659.3978580986,180,428
42.0560747663551,"x41741_968_90229_17_608",31.6901408450704,13988.6011945422,180,428
42.0560747663551,"x41426_943_80845_17_124",31.6901408450704,9237.23783204227,180,428
42.0560747663551,"x40909_1110_9394_16_695",31.6901408450704,6984.1978193662,180,428
42.0560747663551,"x38594_887_70995_15_612",31.6901408450704,5072.12266742957,180,428
41.8224299065421,"x151_361_19941_0_809",31.5140845070423,23840.2282299295,179,428
41.8224299065421,"x34469_626_62297_14_249",31.5140845070423,10250.229715669,179,428
41.8224299065421,"x40574_1132_92819_16_495",31.5140845070423,9487.96548890847,179,428
41.8224299065421,"x36249_1049_75133_14_762",31.5140845070423,7112.36605281691,179,428
41.588785046729,"x41068_1098_96325_16_838",31.3380281690141,22691.2212684859,178,428
41.588785046729,"x37240_1036_85273_15_096",31.3380281690141,8299.81127992959,178,428
41.3551401869159,"x41481_1034_91243_17_132",31.1619718309859,10462.7130903169,177,428
41.3551401869159,"x40896_813_73152_16_708",31.1619718309859,6665.145290669,177,428
41.3551401869159,"x40102_1023_77436_16_254",31.1619718309859,4298.27932711267,177,428
41.1214953271028,"x37224_466_32894_15_093",30.9859154929577,18373.3499114436,176,428
41.1214953271028,"x40987_1122_96348_16_738",30.9859154929577,15929.7769007043,176,428
41.1214953271028,"x36356_785_60639_14_8",30.9859154929577,6403.0017202465,176,428
41.1214953271028,"x39223_971_71868_15_848",30.9859154929577,3499.95754683098,176,428
40.8878504672897,"x225_315_19539_0_903",30.8098591549296,19607.0888503522,175,428
40.8878504672897,"x40869_1136_95712_16_69",30.8098591549296,8596.8863637324,175,428
40.6542056074766,"x41334_1048_95053_17_047",30.6338028169014,20360.4205661972,174,428
40.6542056074766,"x40421_1146_96127_16_426",30.6338028169014,15278.9344058098,174,428
40.6542056074766,"x41518_917_79351_17_226",30.6338028169014,6023.5574653169,174,428
40.6542056074766,"x36927_752_67684_14_99",30.6338028169014,5438.31955739437,174,428
40.4205607476636,"x38629_982_81901_15_632",30.4577464788732,24308.4774975352,173,428
40.4205607476636,"x41593_593_58744_17_341",30.4577464788732,9870.1045605634,173,428
40.4205607476636,"x39126_944_82661_15_837",30.4577464788732,9141.01761672538,173,428
40.1869158878505,"x41621_1105_00986_17_371",30.2816901408451,23100.4513778169,172,428
40.1869158878505,"x139_349_20036_0_784",30.2816901408451,15662.9495667254,172,428
40.1869158878505,"x41530_912_83945_17_219",30.2816901408451,9374.39901161973,172,428
40.1869158878505,"x41266_613_55552_16_968",30.2816901408451,7578.48006496478,172,428
39.9532710280374,"x40293_1120_9447_16_356",30.1056338028169,15716.6952052817,171,428
39.9532710280374,"x41629_963_83401_17_355",30.1056338028169,7428.22947482395,171,428
39.7196261682243,"x40938_1148_97752_16_726",29.9295774647887,17790.5717253521,170,428
39.7196261682243,"x20351_613_48419_9_6",29.9295774647887,10427.0874098592,170,428
39.4859813084112,"x211_319_22619_0_918",29.7535211267606,23297.7244089789,169,428
39.4859813084112,"x41225_591_57115_16_95",29.7535211267606,11974.5502535211,169,428
39.4859813084112,"x36299_788_67712_14_757",29.7535211267606,6285.63220492957,169,428
39.2523364485981,"x39395_714_67534_15_958",29.5774647887324,20734.4656121479,168,428
39.2523364485981,"x41083_1100_97736_16_838",29.5774647887324,14849.5014903169,168,428
39.2523364485981,"x36273_776_67822_14_753",29.5774647887324,6681.00486161971,168,428
39.018691588785,"x34609_741_60201_14_285",29.4014084507042,7821.13058873238,167,428
38.785046728972,"x183_738_42312_0_852",29.2253521126761,9905.65734718308,166,428
38.785046728972,"x157_275_16386_0_819",29.2253521126761,8308.84063010563,166,428
38.785046728972,"x36043_1094_8149_14_695",29.2253521126761,6464.18335792252,166,428
38.5514018691589,"x186_373_19948_0_829",29.0492957746479,24219.6292211268,165,428
38.5514018691589,"x12260_872_56177_6_132",29.0492957746479,14550.2965778169,165,428
38.3177570093458,"x9453_802_48747_5_071",28.8732394366197,32227.0071632042,164,428
38.3177570093458,"x182_396_27439_0_846",28.8732394366197,26836.065272007,164,428
38.3177570093458,"x41740_996_93224_17_619",28.8732394366197,11743.5154753521,164,428
38.3177570093458,"x41571_1062_94219_17_276",28.8732394366197,11027.486187324,164,428
38.0841121495327,"x39388_686_64389_15_957",28.6971830985916,20796.4659672535,163,428
38.0841121495327,"x41431_1088_95764_17_136",28.6971830985916,9963.99594612676,163,428
38.0841121495327,"x130_698_39044_0_756",28.6971830985916,5659.74466830987,163,428
37.8504672897196,"x41366_867_7758_17_077",28.5211267605634,9632.0801008803,162,428
37.8504672897196,"x40234_1052_86327_16_304",28.5211267605634,8760.80835950706,162,428
37.8504672897196,"x41110_1112_95694_16_845",28.5211267605634,8729.77443838029,162,428
37.8504672897196,"x41566_970_8843_17_26",28.5211267605634,6314.48110070423,162,428
37.6168224299065,"x41358_1022_93048_17_065",28.3450704225352,11550.0271003521,161,428
37.6168224299065,"x41107_966_85092_16_839",28.3450704225352,8432.11609911972,161,428
37.6168224299065,"x40452_939_77529_16_369",28.3450704225352,6340.35333345071,161,428
37.6168224299065,"x41443_909_7694_17_138",28.3450704225352,5080.23704735917,161,428
37.3831775700935,"x41637_1078_99367_17_389",28.169014084507,15207.8868764084,160,428
37.3831775700935,"x40927_782_76171_16_727",28.169014084507,5624.05425369719,160,428
37.1495327102804,"x229_412_30588_0_901",27.9929577464789,37034.46246919,159,428
37.1495327102804,"x41327_1074_96491_17_039",27.9929577464789,19670.7280260564,159,428
37.1495327102804,"x41020_1096_94963_16_777",27.9929577464789,9871.43287588028,159,428
36.9158878504673,"x36799_1189_79212_14_941",27.8169014084507,41602.5524512324,158,428
36.9158878504673,"x41232_1136_95734_16_956",27.8169014084507,6487.07724771126,158,428
36.9158878504673,"x37673_467_40904_15_249",27.8169014084507,6407.49878204226,158,428
36.6822429906542,"x41715_971_92057_17_649",27.6408450704225,8881.53100316901,157,428
36.6822429906542,"x39614_804_74322_16_046",27.6408450704225,8768.03428855635,157,428
36.4485981308411,"x40602_1070_93142_16_503",27.4647887323944,9881.41123362676,156,428
36.4485981308411,"x41354_964_86976_17_03",27.4647887323944,9441.21266971831,156,428
36.4485981308411,"x185_715_34649_0_834",27.4647887323944,8685.07547693663,156,428
36.4485981308411,"x41162_1110_94206_16_864",27.4647887323944,8047.39827271126,156,428
36.4485981308411,"x41687_843_77988_17_469",27.4647887323944,6336.29936760563,156,428
36.214953271028,"x202_399_21194_0_87",27.2887323943662,21656.167212676,155,428
36.214953271028,"x37921_902_76035_15_35",27.2887323943662,16215.0322454225,155,428
36.214953271028,"x41457_900_84113_17_158",27.2887323943662,6301.15483116198,155,428
36.214953271028,"x41267_585_52392_16_98",27.2887323943662,6300.54897447182,155,428
36.214953271028,"x40829_607_56652_16_676",27.2887323943662,5983.75562288733,155,428
35.981308411215,"x40394_1094_93159_16_404",27.112676056338,10416.7797948944,154,428
35.981308411215,"x1879_1059_56881_1_957",27.112676056338,7644.13650915493,154,428
35.981308411215,"x36089_1039_71105_14_671",27.112676056338,6196.374028169,154,428
35.981308411215,"x38797_573_48691_15_722",27.112676056338,5847.05437147887,154,428
35.981308411215,"x40916_810_78938_16_722",27.112676056338,5781.11541161971,154,428
35.981308411215,"x33709_693_68121_14_062",27.112676056338,5597.77994190141,154,428
35.7476635514019,"x41057_1066_91601_16_819",26.9366197183099,7262.25354014087,153,428
35.5140186915888,"x41017_872_8101_16_789",26.7605633802817,7209.7250359155,152,428
35.2803738317757,"x40986_1150_99222_16_763",26.5845070422535,12237.2362137324,151,428
35.2803738317757,"x14661_907_51764_7_16",26.5845070422535,11650.8580679578,151,428
35.2803738317757,"x41545_998_91098_17_259",26.5845070422535,7802.78249647887,151,428
35.2803738317757,"x41686_838_82687_17_468",26.5845070422535,7204.09267288733,151,428
35.2803738317757,"x38585_1069_75995_15_614",26.5845070422535,5261.33005017608,151,428
35.0467289719626,"x37977_680_69078_15_38",26.4084507042254,21583.6588572183,150,428
35.0467289719626,"x39915_1118_92679_16_161",26.4084507042254,8413.92299718309,150,428
35.0467289719626,"x41768_963_81576_17_662",26.4084507042254,5313.3576309859,150,428
35.0467289719626,"x99_223_13339_0_716",26.4084507042254,4911.17812130281,150,428
35.0467289719626,"x21629_285_24192_10_282",26.7605633802817,4638.92123785212,150,428
34.8130841121495,"x208_347_22103_0_877",26.2323943661972,27799.7634144366,149,428
34.8130841121495,"x20566_385_27362_9_73",26.2323943661972,24246.3155338028,149,428
34.8130841121495,"x41407_992_89908_17_061",26.2323943661972,7824.82785334507,149,428
34.8130841121495,"x37992_1003_76161_15_396",26.2323943661972,7357.89904172536,149,428
34.8130841121495,"x112_352_24766_0_774",26.2323943661972,7335.50641338027,149,428
34.8130841121495,"x36916_1096_82915_14_986",26.2323943661972,6997.15540369719,149,428
34.8130841121495,"x41077_1068_92526_16_819",26.2323943661972,6498.78798767606,149,428
34.8130841121495,"x41627_1015_86212_17_376",26.2323943661972,5507.66121003521,149,428
34.8130841121495,"x41100_1053_82311_16_838",26.2323943661972,3713.93377764086,149,428
34.5794392523364,"x41123_1072_95044_16_839",26.056338028169,12475.0891160211,148,428
34.5794392523364,"x41608_966_88607_17_333",26.056338028169,10525.5908445423,148,428
34.5794392523364,"x40958_941_7892_16_73",26.056338028169,8732.18024647887,148,428
34.3457943925234,"x132_423_23598_0_792",25.8802816901408,21533.5696271126,147,428
34.3457943925234,"x40999_1124_97634_16_778",25.8802816901408,13622.5337808098,147,428
34.3457943925234,"x235_273_185_0_909",25.8802816901408,13274.3878758803,147,428
34.3457943925234,"x36183_977_72028_14_714",25.8802816901408,10281.5490165493,147,428
34.3457943925234,"x41724_965_84995_17_562",25.8802816901408,9517.28518221832,147,428
34.3457943925234,"x36069_614_58742_14_689",25.8802816901408,6203.87502852114,147,428
34.3457943925234,"x41678_885_76911_17_435",25.8802816901408,6179.23228169014,147,428
34.1121495327103,"x41618_1076_98308_17_372",25.7042253521127,18099.9036213028,146,428
34.1121495327103,"x34739_1077_75337_14_323",25.7042253521127,5264.8294786972,146,428
33.8785046728972,"x41381_1086_94419_17_085",25.5281690140845,9458.17851866196,145,428
33.8785046728972,"x36449_999_73558_14_846",25.5281690140845,6816.434196831,145,428
33.8785046728972,"x40571_986_84845_16_452",25.5281690140845,6662.95852640844,145,428
33.8785046728972,"x40887_926_85323_16_746",25.5281690140845,5186.84375228874,145,428
33.8785046728972,"x31842_778_65706_13_599",25.5281690140845,4003.22067676058,145,428
33.8785046728972,"x41252_1027_80988_16_931",25.5281690140845,3703.43349771126,145,428
33.6448598130841,"x35869_660_6249_14_638",25.3521126760563,10414.8546702464,144,428
33.6448598130841,"x40603_1134_9398_16_521",25.3521126760563,6298.53527552816,144,428
33.6448598130841,"x41387_998_90575_17_089",25.3521126760563,4293.21936426057,144,428
33.411214953271,"x39547_1142_93075_16_031",25.1760563380282,12137.7669848591,143,428
33.411214953271,"x40549_1044_91264_16_469",25.1760563380282,7914.73396109155,143,428
33.1775700934579,"x41640_1050_96426_17_391",25,10874.7247848591,142,428
33.1775700934579,"x34462_899_6724_14_238",25,8873.96127623236,142,428
33.1775700934579,"x34231_439_37869_14_195",25,6350.36766672537,142,428
32.9439252336449,"x41075_1126_99384_16_84",24.8239436619718,13376.2229702465,141,428
32.9439252336449,"x39934_608_62905_16_196",24.8239436619718,11265.0436044014,141,428
32.9439252336449,"x34845_988_78702_14_298",24.8239436619718,10393.5257653169,141,428
32.9439252336449,"x40419_1096_94459_16_454",24.8239436619718,8589.23507887323,141,428
32.9439252336449,"x32951_881_60589_13_883",24.8239436619718,5349.28112218309,141,428
32.9439252336449,"x41129_1094_94598_16_841",24.8239436619718,5315.16425774649,141,428
32.7102803738318,"x38615_954_78828_15_63",24.6478873239437,51743.9086897887,140,428
32.7102803738318,"x41482_1129_01048_17_178",24.6478873239437,13746.2932288733,140,428
32.7102803738318,"x38077_888_76957_15_415",24.6478873239437,11022.5655644366,140,428
32.7102803738318,"x41654_918_88471_17_418",24.6478873239437,9937.30932007044,140,428
32.7102803738318,"x31465_981_63386_13_566",24.6478873239437,5876.84576954224,140,428
32.7102803738318,"x36741_1025_75035_14_949",24.6478873239437,4696.66261161972,140,428
32.7102803738318,"x35857_1032_80134_14_616",24.6478873239437,4558.42207570423,140,428
32.7102803738318,"x113_257_12853_0_745",24.6478873239437,3788.66729771128,140,428
32.4766355140187,"x134_359_1845_0_78",24.4718309859155,10875.2727836267,139,428
32.4766355140187,"x39650_1010_85073_16_077",24.4718309859155,10651.6164352113,139,428
32.4766355140187,"x40614_1106_91256_16_464",24.4718309859155,4652.81568908451,139,428
32.4766355140187,"x36888_726_66207_14_979",24.4718309859155,3412.27020580986,139,428
32.2429906542056,"x39105_1102_87563_15_798",24.2957746478873,4284.90526320422,138,428
32.0093457943925,"x39634_1144_94302_16_097",24.1197183098592,10140.2743873239,137,428
32.0093457943925,"x34717_1098_81478_14_314",24.1197183098592,7508.13135176055,137,428
32.0093457943925,"x35356_636_70161_14_48",24.1197183098592,6015.33734154927,137,428
32.0093457943925,"x36996_744_65297_15_024",24.1197183098592,5533.01722059857,137,428
32.0093457943925,"x177_795_33373_0_829",24.1197183098592,4321.20429735916,137,428
31.7757009345794,"x40745_1046_92914_16_662",23.943661971831,10281.1116794014,136,428
31.7757009345794,"x36981_664_73264_15_001",23.943661971831,5725.15751584509,136,428
31.7757009345794,"x41364_1013_84129_17_025",23.943661971831,4350.81401566901,136,428
31.5420560747664,"x398_711_29768_1_033",23.7676056338028,8535.84077799295,135,428
31.5420560747664,"x41420_1150_99517_17_08",23.7676056338028,8351.04544225351,135,428
31.5420560747664,"x39977_984_83313_16_181",23.7676056338028,8212.90424471831,135,428
31.5420560747664,"x40174_1144_94373_16_269",23.7676056338028,7354.90111690141,135,428
31.5420560747664,"x40903_1022_92818_16_72",23.7676056338028,6476.22058397887,135,428
31.3084112149533,"x40650_1172_97616_16_535",23.5915492957746,9456.28191338026,134,428
31.3084112149533,"x36886_758_64414_14_965",23.5915492957746,8850.02853063381,134,428
31.3084112149533,"x39789_818_79459_16_129",23.5915492957746,5497.27493538733,134,428
31.3084112149533,"x41147_599_50349_16_883",23.5915492957746,4634.51162271126,134,428
31.0747663551402,"x36391_1350_87298_14_809",23.4154929577465,14918.046465493,133,428
31.0747663551402,"x40885_1048_94546_16_701",23.4154929577465,10094.2626841549,133,428
31.0747663551402,"x65_426_22795_0_66",23.4154929577465,6073.71165774649,133,428
30.607476635514,"x32860_742_63355_13_863",23.0633802816901,18588.2015147887,131,428
30.607476635514,"x41617_1102_99734_17_368",23.0633802816901,14565.8636052816,131,428
30.607476635514,"x40536_1122_96048_16_489",23.0633802816901,6714.50987042253,131,428
30.3738317757009,"x41501_1102_99526_17_158",22.887323943662,14090.3107619718,130,428
30.3738317757009,"x39578_1116_91481_15_995",22.887323943662,10246.6461434859,130,428
30.3738317757009,"x36806_749_62169_14_945",22.887323943662,4895.11647834506,130,428
30.1401869158879,"x41488_1100_98373_17_171",22.7112676056338,11246.465446831,129,428
30.1401869158879,"x36571_640_60278_14_866",22.7112676056338,6653.2950830986,129,428
29.9065420560748,"x32297_986_72339_13_745",22.5352112676056,22404.2607204226,128,428
29.9065420560748,"x35485_650_58855_14_512",22.5352112676056,10902.6609913732,128,428
29.9065420560748,"x40381_1148_97506_16_414",22.5352112676056,7597.31334964787,128,428
29.9065420560748,"x41602_1064_9562_17_345",22.5352112676056,6961.91642447182,128,428
29.9065420560748,"x34915_598_55586_14_369",22.5352112676056,6853.13421021129,128,428
29.9065420560748,"x33491_546_52477_13_954",22.5352112676056,5880.49405404932,128,428
29.9065420560748,"x31418_813_60027_13_55",22.5352112676056,5587.83272799298,128,428
29.9065420560748,"x41609_1013_84791_17_362",22.5352112676056,4379.22749647888,128,428
29.9065420560748,"x41470_959_78439_17_155",22.5352112676056,4107.15199524647,128,428
29.6728971962617,"x40438_1068_91457_16_417",22.3591549295775,7764.99375563381,127,428
29.4392523364486,"x32632_862_71281_13_808",22.1830985915493,6074.35855422536,126,428
29.4392523364486,"x41746_973_85555_17_621",22.1830985915493,5314.28079242958,126,428
29.4392523364486,"x41351_593_58755_17_062",22.1830985915493,3753.60339260563,126,428
29.4392523364486,"x41633_1031_8381_17_38",22.1830985915493,3296.36492834507,126,428
29.2056074766355,"x240_621_23482_0_891",22.0070422535211,10412.5183058098,125,428
29.2056074766355,"x8457_870_50885_4_705",22.0070422535211,9652.72032517601,125,428
29.2056074766355,"x36810_559_54551_14_948",22.0070422535211,9016.55886038728,125,428
29.2056074766355,"x100_351_17903_0_704",22.0070422535211,6392.55178327466,125,428
29.2056074766355,"x37148_864_76781_15_029",22.0070422535211,5464.37495950705,125,428
29.2056074766355,"x41783_1012_92872_17_732",22.0070422535211,3907.36598750001,125,428
28.9719626168224,"x38623_959_74592_15_632",21.830985915493,9333.49994683096,124,428
28.9719626168224,"x33708_1318_23434_14_064",21.830985915493,6442.96959313381,124,428
28.9719626168224,"x41247_895_81086_16_963",21.830985915493,5950.29327059858,124,428
28.9719626168224,"x35138_774_66321_14_399",21.830985915493,5318.41495246477,124,428
28.9719626168224,"x40777_836_72699_16_629",21.830985915493,3174.41513415491,124,428
28.7383177570093,"x40208_1010_84765_16_328",21.6549295774648,5945.67547394366,123,428
28.7383177570093,"x41536_994_91459_17_285",21.6549295774648,5694.17918978873,123,428
28.7383177570093,"x40932_839_74269_16_732",21.6549295774648,5483.17472957746,123,428
28.5046728971963,"x41469_1126_99522_17_165",21.4788732394366,14150.8023422535,122,428
28.5046728971963,"x38441_714_61788_15_561",21.4788732394366,11385.8778779929,122,428
28.5046728971963,"x41781_1040_95794_17_729",21.4788732394366,5724.1911778169,122,428
28.5046728971963,"x37390_1122_84759_15_157",21.4788732394366,5062.79298573944,122,428
28.2710280373832,"x37472_552_56789_15_181",21.3028169014084,10820.3557584506,121,428
28.2710280373832,"x41738_986_91203_17_57",21.3028169014084,9071.18863679576,121,428
28.2710280373832,"x38649_670_64964_15_641",21.3028169014084,4019.39485563379,121,428
28.0373831775701,"x41406_1114_97268_17_109",21.1267605633803,5772.03895352113,120,428
27.803738317757,"x17425_917_56189_8_235",20.9507042253521,30722.5892762324,119,428
27.803738317757,"x176_359_22031_0_895",20.9507042253521,13347.164028345,119,428
27.5700934579439,"x41622_1131_02678_17_376",20.7746478873239,16571.2310549296,118,428
27.5700934579439,"x25437_1139_65389_12_03",20.7746478873239,14114.8448084507,118,428
27.5700934579439,"x41765_1133_04177_17_674",20.7746478873239,11846.2227827465,118,428
27.5700934579439,"x41616_1081_93246_17_369",20.7746478873239,8174.12711954224,118,428
27.5700934579439,"x40736_1072_94614_16_592",20.7746478873239,8044.84677271127,118,428
27.5700934579439,"x35135_893_66394_14_425",20.7746478873239,7604.82877623238,118,428
27.5700934579439,"x39794_792_78198_16_132",20.7746478873239,4671.035928169,118,428
27.5700934579439,"x40943_924_83779_16_714",20.7746478873239,3668.33630211268,118,428
27.3364485981308,"x40706_1120_94694_16_571",20.5985915492958,7590.58360105632,117,428
27.3364485981308,"x34971_1082_81608_14_366",20.5985915492958,5923.78229084506,117,428
27.3364485981308,"x40970_988_86785_16_745",20.5985915492958,5051.84926214788,117,428
27.3364485981308,"x1876_1081_54949_1_955",20.5985915492958,3558.14957288731,117,428
27.1028037383178,"x11442_908_58809_5_78",20.4225352112676,13134.6315019366,116,428
27.1028037383178,"x222_321_20508_0_884",20.4225352112676,12005.5362051056,116,428
27.1028037383178,"x41297_990_88514_17_011",20.4225352112676,5082.17127922535,116,428
26.8691588785047,"x41697_956_90157_17_505",20.2464788732394,4638.543125,115,428
26.8691588785047,"x41322_1138_97348_16_967",20.2464788732394,2785.41801989436,115,428
26.6355140186916,"x40957_1177_00828_16_763",20.0704225352113,8699.55117834509,114,428
26.6355140186916,"x41784_920_90149_17_755",20.0704225352113,6052.99661531689,114,428
26.6355140186916,"x39389_669_61796_15_956",20.0704225352113,5619.08640933098,114,428
26.6355140186916,"x41695_916_86951_17_473",20.0704225352113,4319.0711947183,114,428
26.4018691588785,"x41682_565_55658_17_452",19.8943661971831,5010.38653028168,113,428
26.4018691588785,"x38515_1126_87656_15_54",19.8943661971831,3172.5265971831,113,428
26.1682242990654,"x35426_572_50542_14_469",19.7183098591549,29646.5733982396,112,428
26.1682242990654,"x39571_868_79875_16_037",19.7183098591549,13840.7023799296,112,428
26.1682242990654,"x41775_1107_02549_17_694",19.7183098591549,8712.27564911974,112,428
26.1682242990654,"x32539_662_60584_13_805",19.7183098591549,4571.48076707748,112,428
26.1682242990654,"x41592_897_83012_17_335",19.7183098591549,3798.55086707747,112,428
25.9345794392523,"x23696_1478_09141_11_478",19.5422535211268,7777.09097341551,111,428
25.9345794392523,"x14321_708_44542_7",19.5422535211268,6594.82656830984,111,428
25.9345794392523,"x41701_928_87227_17_507",19.5422535211268,3809.18136866198,111,428
25.7009345794392,"x35879_583_5459_14_631",19.3661971830986,5337.74732975353,110,428
25.7009345794392,"x41408_1112_96006_17_11",19.3661971830986,5071.25752535212,110,428
25.7009345794392,"x41614_1029_82568_17_363",19.3661971830986,2993.27124242958,110,428
25.4672897196262,"x41006_1074_96229_16_77",19.1901408450704,6886.83847306336,109,428
25.4672897196262,"x41342_1179_02462_17_077",19.1901408450704,6411.10101707747,109,428
25.2336448598131,"x39642_982_81747_16_064",19.0140845070423,21047.6405176057,108,428
25.2336448598131,"x140_567_2773_0_797",19.0140845070423,7491.95839295778,108,428
24.7663551401869,"x41337_1053_90179_17_046",18.6619718309859,6911.78898292254,106,428
24.7663551401869,"x120_368_24328_0_799",18.6619718309859,6057.52563785211,106,428
24.5327102803738,"x26570_1123_65724_12_371",18.4859154929577,15580.2847797535,105,428
24.5327102803738,"x29997_882_65798_13_216",18.4859154929577,12229.1842417254,105,428
24.5327102803738,"x40972_1040_89652_16_773",18.4859154929577,5167.29678521126,105,428
24.5327102803738,"x41395_1096_95892_17_111",18.4859154929577,4861.60523661972,105,428
24.2990654205607,"x34951_936_76168_14_353",18.3098591549296,7230.44760193664,104,428
24.2990654205607,"x34328_872_7133_14_201",18.3098591549296,6458.6165399648,104,428
24.2990654205607,"x41786_892_87092_17_756",18.3098591549296,4612.80004207747,104,428
24.2990654205607,"x37938_778_69372_15_342",18.3098591549296,4351.10778573942,104,428
24.0654205607477,"x123_405_22631_0_757",18.1338028169014,17549.7418955987,103,428
24.0654205607477,"x40442_896_83014_16_446",18.1338028169014,15501.5686464789,103,428
24.0654205607477,"x161_361_23722_0_888",18.1338028169014,11060.1049096831,103,428
24.0654205607477,"x40994_1152_00388_16_791",18.1338028169014,6272.32647411974,103,428
24.0654205607477,"x32768_805_5733_13_848",18.1338028169014,4013.63849348592,103,428
23.8317757009346,"x41016_1174_99297_16_774",17.9577464788732,8025.03383292251,102,428
23.8317757009346,"x41767_1105_01476_17_676",17.9577464788732,7763.31164454224,102,428
23.8317757009346,"x41828_998_94773_17_978",17.9577464788732,3759.00938890846,102,428
23.8317757009346,"x41483_1022_91449_17_171",17.9577464788732,3528.39096848591,102,428
23.5981308411215,"x37761_1217_82264_15_289",17.7816901408451,5963.65662200705,101,428
23.5981308411215,"x41696_994_91691_17_489",17.7816901408451,4406.80792640845,101,428
23.5981308411215,"x41476_926_8573_17_132",17.7816901408451,3173.54622077465,101,428
23.3644859813084,"x206_410_2906_0_936",17.6056338028169,27346.8065339789,100,428
23.3644859813084,"x41588_1055_91946_17_39",17.6056338028169,4812.41384577466,100,428
23.3644859813084,"x40853_1016_89804_16_731",17.6056338028169,3072.91102147887,100,428
23.1308411214953,"x41785_897_82771_17_757",17.4295774647887,4066.5158419014,99,428
23.1308411214953,"x35573_1073_75288_14_548",17.4295774647887,2270.88505316901,99,428
22.8971962616822,"x192_407_23994_0_862",17.2535211267606,22190.5757028168,98,428
22.8971962616822,"x35164_1063_71197_14_419",17.2535211267606,4266.90681338027,98,428
22.8971962616822,"x41515_954_88595_17_231",17.2535211267606,3146.15030176056,98,428
22.6635514018692,"x25442_884_6386_12_022",17.0774647887324,7411.61579507044,97,428
22.6635514018692,"x41452_1094_94929_17_16",17.0774647887324,5034.1519862676,97,428
22.6635514018692,"x31710_931_61971_13_606",17.0774647887324,3856.62043626761,97,428
