Feature,XGBoost_Importance,RandomForest_Importance
x12054_624_52066_6_045,0.0,5.6559939379001376e-05
x2506_480_34504_2_452,0.0,5.649562089385078e-05
x1760_637_2811_1_796,0.0,5.644758193379016e-05
x7279_524_31003_4_36,0.0,5.636642476545459e-05
x3591_486_29558_3_137,0.0,5.62333602153333e-05
x19662_682_59798_9_245,0.0,5.6047003972303423e-05
x19044_636_49531_8_945,0.0,5.601632687723584e-05
x26548_746_60726_12_304,0.0,5.592360966997184e-05
x30640_1322_19145_13_359,0.0,5.58328129573758e-05
x3712_467_31378_3_185,0.0,5.574947991896785e-05
x18386_710_59425_8_607,0.0,5.5649526115093374e-05
x23500_797_57596_11_378,0.0,5.540319410269027e-05
x21885_687_54574_10_399,0.0,5.539790786486687e-05
x14660_808_58637_7_133,0.0,5.536995536479118e-05
x36_257_14759_0_6,0.0,5.5270065225094136e-05
x16263_826_57961_7_782,0.0,5.526487389674784e-05
x6097_787_06549_3_95,0.0,5.525950717256362e-05
x25192_792_59597_11_995,0.0,5.49972536803373e-05
x19823_818_56871_9_313,0.0,5.4949177206279095e-05
x36996_744_65297_15_024,0.0,5.486215401145493e-05
x5192_467_29221_3_695,0.0,5.4715341652071374e-05
x14084_553_42555_6_897,0.0,5.4607768295762867e-05
x18712_811_5328_8_783,0.0,5.459166465051159e-05
x23279_792_59069_11_229,0.0,5.427344852506665e-05
x6000_482_36127_3_866,0.0,5.424248048762379e-05
x15399_652_5517_7_463,0.0,5.392310362827882e-05
x23865_804_58544_11_526,0.0,5.381318484094863e-05
x14447_500_48311_7_052,0.0,5.363433615690997e-05
x21235_780_59139_10_041,0.0,5.362238683845743e-05
x24158_858_59698_11_654,0.0,5.3560626433304e-05
x27048_621_54296_12_491,0.0,5.353160025112591e-05
x13793_512_46819_6_76,0.0,5.348951119443584e-05
x2414_700_44863_2_424,0.0,5.322729600877273e-05
x28916_644_59724_12_998,0.0,5.3152391078053095e-05
x4077_383_29526_3_337,0.0,5.3049723124828713e-05
x7125_788_54568_4_306,0.0,5.30175396375091e-05
x12732_800_58188_6_306,0.0,5.301240087760107e-05
x25207_466_29307_11_965,0.0,5.300216931291526e-05
x16760_641_50227_8_03,0.0,5.281684200830076e-05
x22527_460_45025_10_761,0.0,5.269657025799745e-05
x24740_748_52481_11_854,0.0,5.2494317602935605e-05
x38339_934_82163_15_517,0.0,5.2481928343155754e-05
x7823_498_37941_4_49,0.0,5.246648108962962e-05
x8812_686_53726_4_835,0.0,5.245749693405495e-05
x2023_502_29305_1_982,0.0,5.231063584113502e-05
x25090_602_55131_11_944,0.0,5.229388241378397e-05
x20948_898_55377_9_924,0.0,5.227405915615434e-05
x18276_502_46225_8_56,0.0,5.1866896257898485e-05
x19796_712_56468_9_38,0.0,5.183066002752962e-05
x23278_588_47564_11_23,0.0,5.173191102839082e-05
x12542_431_35449_6_271,0.0,5.16283396113446e-05
x28559_741_62291_12_851,0.0,5.157345670258738e-05
x2246_480_34529_2_251,0.0,5.1553691401596084e-05
x33303_660_62956_13_963,0.0,5.148173806625669e-05
x4171_518_38587_3_366,0.0,5.131202845873713e-05
x25126_808_623_11_947,0.0,5.130066201020388e-05
x18316_796_5898_8_595,0.0,5.126386210999019e-05
x797_525_24692_1_231,0.0,5.1133692795473116e-05
x3066_427_3043_2_901,0.0,5.0975554177797645e-05
x30356_721_57595_13_294,0.0,5.094934005009583e-05
x26345_965_60847_12_317,0.0,5.0835583730622904e-05
x24166_862_55693_11_662,0.0,5.0812248562950815e-05
x23411_816_58584_11_275,0.0,5.071493705175635e-05
x37886_958_81994_15_318,0.0,5.0662458566536344e-05
x23519_576_5366_11_384,0.0,5.062476051485864e-05
x18846_752_50663_8_841,0.0,5.059138058617656e-05
x18469_690_56399_8_648,0.0,5.045105291986901e-05
x18735_706_59791_8_784,0.0,5.0112965450635796e-05
x11679_612_5205_5_896,0.0,5.006210949785284e-05
x4230_693_51862_3_392,0.0,5.005999444755208e-05
x22203_748_52764_10_556,0.0,5.004106782838522e-05
x10501_894_53578_5_445,0.0,4.992599206413636e-05
x38659_958_81894_15_652,0.0,4.9887599064611453e-05
x25098_804_5946_11_941,0.0,4.9593581787271765e-05
x37648_906_79107_15_257,0.0,4.950991809434224e-05
x6768_666_30068_4_167,0.0,4.946194457072272e-05
x15017_645_49675_7_313,0.0,4.93674319990738e-05
x17200_780_54178_8_19,0.0,4.9017314292083646e-05
x15230_812_58106_7_4,0.0,4.9001867131939556e-05
x3996_481_29307_3_307,0.0,4.8949532627319645e-05
x2686_546_37793_2_632,0.0,4.893489403851769e-05
x9279_622_50537_5_018,0.0,4.891040611575902e-05
x4990_464_31411_3_642,0.0,4.890848915298513e-05
x3473_472_37836_3_088,0.0,4.888216670925341e-05
x16612_662_50204_7_958,0.0,4.867209577955812e-05
x3448_484_27806_3_071,0.0,4.8425812113366747e-05
x29952_808_61971_13_18,0.0,4.835545588283218e-05
x12945_679_50386_6_416,0.0,4.8283866323378396e-05
x11584_702_56836_5_923,0.0,4.827133890153368e-05
x19155_1329_50769_9_001,0.0,4.820900607589603e-05
x25437_1139_65389_12_03,0.0,4.79603547759801e-05
x26304_919_54119_12_306,0.0,4.795183715240514e-05
x23127_780_59081_11_141,0.0,4.794792797603979e-05
x229_412_30588_0_901,0.0,4.785338651644108e-05
x9297_402_37338_5_007,0.0,4.774968992304034e-05
x6593_672_46087_4_117,0.0,4.772311402745821e-05
x1654_454_32936_1_772,0.0,4.769211378286856e-05
x6459_443_35307_4_065,0.0,4.76628566398483e-05
x8599_462_35895_4_775,0.0,4.7657268350074497e-05
x27951_644_55873_12_712,0.0,4.74348439356287e-05
x20449_766_57519_9_667,0.0,4.741132808759813e-05
x2143_376_28468_2_128,0.0,4.724178903645675e-05
x12393_628_49383_6_171,0.0,4.715463167196815e-05
x1885_389_26811_1_951,0.0,4.7115725932654536e-05
x21942_947_55134_10_417,0.0,4.703431374105454e-05
x22799_790_57142_10_937,0.0,4.690467303182988e-05
x8030_996_6561_4_551,0.0,4.678280706566485e-05
x23530_852_57354_11_398,0.0,4.6574147551877914e-05
x29307_924_74001_13_076,0.0,4.6545287170482505e-05
x22778_826_63265_10_921,0.0,4.638783519072699e-05
x6605_522_39235_4_109,0.0,4.614542682920193e-05
x10392_538_38963_5_405,0.0,4.595869261777771e-05
x30644_850_66573_13_33,0.0,4.5864220801305706e-05
x28674_914_58561_12_896,0.0,4.5745092955068545e-05
x17770_395_36725_8_404,0.0,4.568998783743896e-05
x27604_822_63483_12_635,0.0,4.568566862617287e-05
x15447_692_58366_7_505,0.0,4.568321105703545e-05
x3216_583_3243_2_974,0.0,4.559976888787239e-05
x21805_638_57134_10_363,0.0,4.554929809790738e-05
x30628_704_61815_13_367,0.0,4.551395103752205e-05
x7645_665_49507_4_439,0.0,4.5497100469164816e-05
x25650_808_56803_12_077,0.0,4.5459486766804496e-05
x12037_1116_65596_6_033,0.0,4.51847018043073e-05
x14541_662_53356_7_094,0.0,4.5078389417369097e-05
x11906_726_56812_5_991,0.0,4.496628989408986e-05
x5361_751_56967_3_735,0.0,4.491735551871715e-05
x5847_508_37732_3_864,0.0,4.488390084358131e-05
x26224_548_54082_12_284,0.0,4.482058882374946e-05
x7179_427_35725_4_315,0.0,4.477266511221375e-05
x32479_648_62871_13_763,0.0,4.476839078593339e-05
x19261_1286_02582_9_046,0.0,4.449035479497192e-05
x17460_1195_91181_8_298,0.0,4.4286691756176025e-05
x3854_624_42306_3_256,0.0,4.389862112365489e-05
x11375_471_28637_5_756,0.0,4.3861809912093e-05
x6327_700_45247_4_032,0.0,4.378822014660876e-05
x21152_671_54899_10_007,0.0,4.374461386238017e-05
x1597_1025_55904_1_741,0.0,4.3584765424338286e-05
x22453_606_48945_10_685,0.0,4.3406369523734634e-05
x31124_645_54407_13_496,0.0,4.325149470540754e-05
x16301_676_4573_7_777,0.0,4.321165446804822e-05
x7339_377_30403_4_367,0.0,4.318133149428263e-05
x20974_742_57453_9_939,0.0,4.308326298113442e-05
x24594_441_23961_11_799,0.0,4.3080023175101155e-05
x20152_556_47141_9_507,0.0,4.298134604973479e-05
x31258_570_52551_13_533,0.0,4.290182295282303e-05
x32498_815_69472_13_783,0.0,4.285898670217605e-05
x22690_838_63193_10_847,0.0,4.2818535451351066e-05
x5202_317_24769_3_694,0.0,4.281614262654453e-05
x27865_1442_1933_12_69,0.0,4.27711505614656e-05
x1640_458_34797_1_764,0.0,4.2738511738354684e-05
x1725_319_22668_1_797,0.0,4.258672198052561e-05
x13045_648_42596_6_489,0.0,4.241537378693135e-05
x26371_778_62176_12_323,0.0,4.237216721670762e-05
x5004_511_28189_3_644,0.0,4.2367400754883484e-05
x9916_800_58319_5_22,0.0,4.185391670481126e-05
x24235_607_47063_11_711,0.0,4.1833385257694715e-05
x24206_808_55994_11_686,0.0,4.1781741337100016e-05
x12124_786_56708_6_078,0.0,4.173316841711093e-05
x15468_584_44442_7_481,0.0,4.1729787582953674e-05
x20464_769_58256_9_667,0.0,4.168242517872895e-05
x7599_640_27988_4_446,0.0,4.167423662528234e-05
x3141_548_36971_2_931,0.0,4.152518727013917e-05
x21270_854_62774_10_078,0.0,4.1386910949363895e-05
x7893_968_62469_4_532,0.0,4.114040914168493e-05
x21075_1304_06993_10_011,0.0,4.1082587489682815e-05
x22335_659_54831_10_621,0.0,4.0993041370057837e-05
x13317_562_51999_6_583,0.0,4.098004675040948e-05
x28139_629_55169_12_776,0.0,4.0938145236494665e-05
x33453_772_66018_13_99,0.0,4.066563039195942e-05
x2657_450_29649_2_637,0.0,4.064951416903097e-05
x28393_630_5821_12_829,0.0,4.059183024418379e-05
x27117_466_32942_12_553,0.0,4.053360655252175e-05
x20407_778_57117_9_647,0.0,4.035733750740079e-05
x9314_656_46593_4_999,0.0,4.034292974661378e-05
x14989_414_42971_7_291,0.0,4.0291639707358657e-05
x4311_411_32561_3_454,0.0,4.020750737419522e-05
x30435_662_60809_13_357,0.0,4.017280953483617e-05
x17207_624_50025_8_181,0.0,4.01642523112045e-05
x16750_646_50044_8_07,0.0,4.0128992472072095e-05
x18066_852_61098_8_484,0.0,3.998922533933911e-05
x20862_804_59396_9_896,0.0,3.996402493938793e-05
x20012_889_5472_9_408,0.0,3.991244425481453e-05
x11498_504_44151_5_79,0.0,3.988185468396196e-05
x37932_918_8142_15_359,0.0,3.982545233032044e-05
x30938_590_58906_13_442,0.0,3.9783454364332754e-05
x23187_846_60101_11_167,0.0,3.95976974483736e-05
x25083_774_54059_11_941,0.0,3.945157450623569e-05
x20854_813_61947_9_928,0.0,3.9333379312515124e-05
x8364_510_35685_4_675,0.0,3.930363981907154e-05
x22251_802_54094_10_575,0.0,3.9257861739196745e-05
x30120_674_60813_13_243,0.0,3.924279310611912e-05
x30392_741_58019_13_356,0.0,3.9083425418152594e-05
x5203_451_31884_3_695,0.0,3.9070369427415705e-05
x11735_457_27184_5_902,0.0,3.895887351575646e-05
x4915_465_2344_3_6,0.0,3.879204478111655e-05
x6268_872_61609_4_015,0.0,3.874228176068327e-05
x21911_592_5306_10_414,0.0,3.860126903846384e-05
x1937_596_29515_1_98,0.0,3.848342078881147e-05
x28638_560_54145_12_908,0.0,3.847647977197989e-05
x2874_442_35365_2_76,0.0,3.8454320168560766e-05
x27783_688_58586_12_672,0.0,3.824424860404604e-05
x11406_495_3429_5_749,0.0,3.8235114683279646e-05
x7803_504_37082_4_5,0.0,3.818241714374459e-05
x21837_876_54473_10_378,0.0,3.805392807405971e-05
x16734_633_49455_8_026,0.0,3.794952806070637e-05
x19256_1316_03838_9_046,0.0,3.7737295327172725e-05
x19974_566_51475_9_404,0.0,3.77225608709436e-05
x20366_825_54725_9_615,0.0,3.77132651579155e-05
x30488_870_69741_13_366,0.0,3.767828102787851e-05
x19745_834_59588_9_327,0.0,3.7583825982531296e-05
x22423_806_56552_10_69,0.0,3.756474864118636e-05
x19220_681_47257_9_032,0.0,3.741441133551919e-05
x1970_428_33716_1_984,0.0,3.7395816534627764e-05
x19144_631_5185_8_988,0.0,3.736446719842712e-05
x3273_301_21627_3_019,0.0,3.733921772343736e-05
x5242_461_2644_3_67,0.0,3.724268663173194e-05
x24094_744_59071_11_633,0.0,3.715435548522643e-05
x20660_694_59853_9_743,0.0,3.697814867972188e-05
x1740_502_29333_1_794,0.0,3.664379714714275e-05
x28936_806_65172_12_981,0.0,3.664145076841423e-05
x2612_524_33479_2_565,0.0,3.6566404211790594e-05
x18508_1310_027_8_722,0.0,3.654107779314378e-05
x382_249_18461_1_02,0.0,3.648605447657507e-05
x32044_718_63474_13_712,0.0,3.637608295829106e-05
x15362_798_5464_7_452,0.0,3.6344146055131087e-05
x11465_819_53182_5_794,0.0,3.620773356055765e-05
x28360_864_60577_12_831,0.0,3.6148323944476977e-05
x1868_251_16425_1_862,0.0,3.5755529684584794e-05
x23298_790_57386_11_21,0.0,3.558102166806443e-05
x23812_673_56562_11_532,0.0,3.5515039485992466e-05
x17332_710_41128_8_285,0.0,3.543023541291742e-05
x18438_668_58271_8_65,0.0,3.542086323197213e-05
x31825_1290_20119_13_645,0.0,3.54147307532102e-05
x7119_374_34214_4_293,0.0,3.530706349415024e-05
x13491_640_5458_6_692,0.0,3.5151426374592984e-05
x19356_778_57446_9_081,0.0,3.509479693088317e-05
x23022_700_5525_11_077,0.0,3.501185685715962e-05
x16555_722_51736_7_941,0.0,3.495921827979609e-05
x25101_608_56277_11_977,0.0,3.490511901091331e-05
x2755_325_17784_2_67,0.0,3.489178771416951e-05
x5120_486_35864_3_686,0.0,3.4865724523918304e-05
x26081_830_60142_12_2,0.0,3.4865414234970075e-05
x20915_662_53175_9_914,0.0,3.485099652606295e-05
x25147_576_53552_11_946,0.0,3.4835997125646314e-05
x22586_780_492_10_788,0.0,3.470150390970251e-05
x5508_650_43771_3_749,0.0,3.467664811469894e-05
x12537_465_37532_6_206,0.0,3.4620089250017875e-05
x112_352_24766_0_774,0.0,3.458077092740104e-05
x32998_662_64422_13_885,0.0,3.457598092098454e-05
x4570_474_29537_3_497,0.0,3.4565760217185235e-05
x4812_614_34099_3_576,0.0,3.439232957034679e-05
x9227_571_39991_4_945,0.0,3.4389963361739454e-05
x5266_528_3334_3_702,0.0,3.430386894866557e-05
x20698_986_67537_9_806,0.0,3.4293558765211325e-05
x27986_575_53859_12_693,0.0,3.4281014434121486e-05
x6096_442_35282_3_936,0.0,3.4209741046525186e-05
x20551_610_53951_9_734,0.0,3.420215654363865e-05
x13294_612_40068_6_574,0.0,3.413708472869744e-05
x30539_999_75819_13_388,0.0,3.408448111756864e-05
x11751_562_39034_5_919,0.0,3.393197059568392e-05
x30491_1052_53686_13_33,0.0,3.3891540224926416e-05
x22233_627_47569_10_594,0.0,3.386691187746805e-05
x24861_858_57694_11_873,0.0,3.384963932273696e-05
x5294_445_33201_3_721,0.0,3.381492145936089e-05
x35098_892_5642_14_412,0.0,3.365437057502553e-05
x30258_690_60437_13_288,0.0,3.354098437591507e-05
x23300_917_55018_11_255,0.0,3.346942212357789e-05
x2179_518_32205_2_205,0.0,3.333433924001013e-05
x2501_530_3692_2_475,0.0,3.3290084199333034e-05
x753_419_27726_1_239,0.0,3.320059109520068e-05
x15608_717_51963_7_513,0.0,3.315848063041615e-05
x21205_776_55393_10_043,0.0,3.291813941405049e-05
x30302_878_69827_13_329,0.0,3.273242298421521e-05
x16465_1049_60474_7_882,0.0,3.269996306104699e-05
x23880_790_59382_11_539,0.0,3.267678520438165e-05
x21667_686_51128_10_306,0.0,3.266446451328171e-05
x5222_661_24234_3_699,0.0,3.26411061305161e-05
x3093_520_31559_2_932,0.0,3.2623405358205175e-05
x33544_762_64423_14_02,0.0,3.248367344104365e-05
x7054_966_6118_4_281,0.0,3.2414397198873854e-05
x1159_358_2589_1_468,0.0,3.214514564706524e-05
x40207_864_84029_16_319,0.0,3.2127266668432994e-05
x1870_522_37942_1_948,0.0,3.211517545676226e-05
x5278_518_38481_3_735,0.0,3.207499948800707e-05
x2850_600_36669_2_739,0.0,3.194788043654831e-05
x36607_944_83019_14_86,0.0,3.1944635402220515e-05
x27741_832_62625_12_657,0.0,3.1925764392535044e-05
x14461_682_56221_7_067,0.0,3.1866719907464414e-05
x15750_786_59665_7_541,0.0,3.1857839042931945e-05
x25141_964_64308_11_953,0.0,3.182600865767783e-05
x23728_882_45084_11_484,0.0,3.1817886156902487e-05
x2478_600_33081_2_473,0.0,3.16914450423186e-05
x23439_782_54526_11_332,0.0,3.168591749627806e-05
x29600_854_62625_13_117,0.0,3.1593323857833984e-05
x25214_325_2734_11_97,0.0,3.15870495956858e-05
x4299_607_41395_3_436,0.0,3.147479911015634e-05
x13883_816_57243_6_812,0.0,3.1425780904655845e-05
x14354_798_56616_7_018,0.0,3.137825287429385e-05
x15993_812_58059_7_621,0.0,3.1292008489690346e-05
x36836_904_77406_15_001,0.0,3.109897453401786e-05
x27116_637_55925_12_49,0.0,3.0913834279512634e-05
x10820_635_41115_5_579,0.0,3.086158409258985e-05
x22629_692_56037_10_815,0.0,3.083280797634187e-05
x2462_518_32165_2_454,0.0,3.0816671362044386e-05
x21823_830_54629_10_378,0.0,3.078115167701174e-05
x2465_1003_15446_2_454,0.0,3.066403677436814e-05
x20570_792_58978_9_731,0.0,3.0615077961051884e-05
x11502_1148_64667_5_808,0.0,3.056672836802668e-05
x8021_471_38383_4_543,0.0,3.042297464134884e-05
x2286_504_30824_2_287,0.0,3.0118687200837842e-05
x17777_1371_98825_8_411,0.0,3.011610399800964e-05
x17316_776_56033_8_254,0.0,3.0057260771785025e-05
x22950_816_5873_11_027,0.0,2.9927941006480236e-05
x7384_456_40535_4_385,0.0,2.9763413481724763e-05
x30851_802_66947_13_424,0.0,2.95805887395667e-05
x25536_616_56758_12_042,0.0,2.9538499930593224e-05
x5891_379_28336_3_867,0.0,2.9535480428736494e-05
x22813_798_56101_10_947,0.0,2.948162345218964e-05
x36028_609_56099_14_686,0.0,2.9423973784246746e-05
x23966_406_81134_11_575,0.0,2.938854663873345e-05
x24674_766_61418_11_857,0.0,2.935187767562e-05
x25642_571_50672_12_121,0.0,2.930756862735567e-05
x2306_492_34523_2_3,0.0,2.9271483815731003e-05
x29631_653_54833_13_201,0.0,2.9269124747203687e-05
x13275_890_5724_6_597,0.0,2.9076577204682658e-05
x16079_693_493_7_707,0.0,2.8997885109821197e-05
x19150_1341_00105_8_996,0.0,2.8930190021042066e-05
x4046_458_3272_3_32,0.0,2.8848876361360998e-05
x16479_814_57421_7_871,0.0,2.883632830302872e-05
x30531_646_61517_13_345,0.0,2.8730024245874495e-05
x28754_860_65625_12_937,0.0,2.8575158183017337e-05
x24793_1486_15076_11_919,0.0,2.853499549682101e-05
x15384_803_55665_7_451,0.0,2.834781131688328e-05
x20520_804_52877_9_698,0.0,2.8300447164600592e-05
x21117_1356_0057_10,0.0,2.8277641280410803e-05
x7861_480_34549_4_496,0.0,2.8265583643225334e-05
x28162_740_61927_12_777,0.0,2.7832414782185795e-05
x36639_916_80263_14_903,0.0,2.781862909584309e-05
x1097_470_34748_1_429,0.0,2.7747968798666002e-05
x23467_758_60488_11_377,0.0,2.7728070965586336e-05
x22677_818_60495_10_856,0.0,2.7680985129886164e-05
x7780_510_35644_4_46,0.0,2.7633851152192667e-05
x2031_466_29316_2_053,0.0,2.762489500547737e-05
x40937_962_85374_16_72,0.0,2.7516802247779386e-05
x18153_814_62876_8_547,0.0,2.7479132334464258e-05
x20247_695_50982_9_537,0.0,2.7466599423687828e-05
x21014_767_60821_10_018,0.0,2.7438777425572554e-05
x5625_411_32632_3_796,0.0,2.742918587235334e-05
x15974_532_4372_7_706,0.0,2.7398827819446158e-05
x21114_631_54684_9_99,0.0,2.7351193911907347e-05
x30129_868_68061_13_274,0.0,2.7264293991895043e-05
x15697_1011_53185_7_541,0.0,2.7133110759271372e-05
x7003_994_63965_4_258,0.0,2.713009458293154e-05
x19312_730_598_9_073,0.0,2.7065843175754016e-05
x10493_468_40534_5_454,0.0,2.6986524264484664e-05
x4315_456_30887_3_421,0.0,2.689621707905277e-05
x19253_1297_52268_9_034,0.0,2.6869967279479478e-05
x6270_488_31164_4_015,0.0,2.6862176245424574e-05
x21088_746_50832_9_972,0.0,2.6737461867766606e-05
x20057_564_49905_9_448,0.0,2.669035039357387e-05
x3033_621_27113_2_877,0.0,2.6675846376995844e-05
x25174_710_5132_11_954,0.0,2.654094834845913e-05
x25387_816_58453_11_999,0.0,2.6536033356451856e-05
x925_440_30111_1_281,0.0,2.6516908501836994e-05
x3569_620_36775_3_113,0.0,2.6501292813257903e-05
x32853_681_57875_13_876,0.0,2.636818835891749e-05
x25395_902_58639_12_01,0.0,2.632510538468257e-05
x26735_912_56839_12_407,0.0,2.6295137007302792e-05
x8126_425_34195_4_574,0.0,2.6288642411027335e-05
x8510_973_58082_4_722,0.0,2.621958827939081e-05
x9856_804_47819_5_2,0.0,2.6088182668125267e-05
x20880_804_55004_9_884,0.0,2.600972217455382e-05
x24928_726_54355_11_859,0.0,2.5784540241845938e-05
x12021_626_53492_6_049,0.0,2.559539924033821e-05
x23773_816_58652_11_512,0.0,2.5560407394363462e-05
x25734_822_63619_12_121,0.0,2.5515148742883352e-05
x8001_552_40312_4_541,0.0,2.5477726313828363e-05
x29980_718_63463_13_294,0.0,2.5393307679942124e-05
x2386_387_29211_2_312,0.0,2.5373610059833138e-05
x8579_466_33142_4_68,0.0,2.5342581661648794e-05
x1564_546_34517_1_712,0.0,2.52078069925782e-05
x5250_530_35862_3_7,0.0,2.5199752247353276e-05
x21807_634_57817_10_378,0.0,2.5136357157221463e-05
x19619_778_5352_9_231,0.0,2.5134272341947425e-05
x8479_996_65706_4_714,0.0,2.510790823330003e-05
x29181_630_58222_13_035,0.0,2.5093534032903773e-05
x21893_566_51473_10_399,0.0,2.5081490002254175e-05
x21566_1328_05368_10_223,0.0,2.5051787031178582e-05
x2545_526_35012_2_511,0.0,2.4739671560768443e-05
x21021_764_55535_9_978,0.0,2.4653076410152276e-05
x18420_555_43958_8_671,0.0,2.452356135871963e-05
x25932_398_79584_12_235,0.0,2.450176241954176e-05
x2337_596_37399_2_319,0.0,2.4417343020087605e-05
x446_913_51883_1_045,0.0,2.4380541011713097e-05
x916_564_30616_1_33,0.0,2.4315252684176216e-05
x2712_594_35082_2_625,0.0,2.428786247397792e-05
x38646_832_77693_15_623,0.0,2.4234341589023925e-05
x1518_550_28111_1_692,0.0,2.3968549968496984e-05
x15427_747_52933_7_566,0.0,2.393742310993879e-05
x25622_551_48223_12_078,0.0,2.391534140487807e-05
x27578_864_64517_12_612,0.0,2.381736401209631e-05
x3438_482_3285_3_115,0.0,2.377556107293673e-05
x1283_534_36527_1_521,0.0,2.3772436499764263e-05
x11491_781_57502_5_808,0.0,2.370495727768349e-05
x21960_790_57174_10_431,0.0,2.3700815932260524e-05
x20940_811_59515_9_918,0.0,2.3616117828607266e-05
x5751_520_40181_3_832,0.0,2.35870656038447e-05
x22258_626_47257_10_595,0.0,2.346408055314682e-05
x12090_461_36278_6_093,0.0,2.3439173104617212e-05
x27723_914_62226_12_642,0.0,2.3399555795209397e-05
x5495_398_36316_3_763,0.0,2.3264613878946838e-05
x19192_641_5029_8_997,0.0,2.3255022417281556e-05
x22411_681_53174_10_657,0.0,2.3250240032522046e-05
x5402_539_35327_3_672,0.0,2.3227610902067583e-05
x27184_888_60861_12_521,0.0,2.3198930067666827e-05
x19542_851_62576_9_24,0.0,2.318803580672661e-05
x22869_771_59779_10_97,0.0,2.3143795646290913e-05
x27819_862_60854_12_678,0.0,2.3134107940761346e-05
x30343_731_55717_13_296,0.0,2.3096442184353414e-05
x28560_1046_75637_12_888,0.0,2.298987063344352e-05
x14409_640_49401_7_014,0.0,2.298400537414401e-05
x3523_508_37638_3_101,0.0,2.2782777663326692e-05
x1733_592_33648_1_837,0.0,2.2721529168581785e-05
x28069_666_41375_12_735,0.0,2.26812321890452e-05
x28853_924_51784_12_933,0.0,2.266958080094062e-05
x5302_423_31082_3_718,0.0,2.266171876974317e-05
x39642_982_81747_16_064,0.0,2.2642114632511207e-05
x23581_808_61902_11_444,0.0,2.2626321612262846e-05
x20359_877_63998_9_592,0.0,2.2589895701313724e-05
x8870_598_44793_4_865,0.0,2.2539520080704152e-05
x23253_872_55658_11_208,0.0,2.251983534458529e-05
x15313_592_43468_7_433,0.0,2.251174075403711e-05
x5982_395_33033_3_923,0.0,2.236500642657116e-05
x16887_916_55969_8_085,0.0,2.2359990582781946e-05
x24478_795_63847_11_769,0.0,2.2359894968005782e-05
x4051_538_38648_3_323,0.0,2.234812652322718e-05
x2899_412_34269_2_754,0.0,2.2322639290495257e-05
x23023_774_57381_11_076,0.0,2.2295671120702396e-05
x25580_786_53995_12_065,0.0,2.2264408654844412e-05
x28885_840_64813_12_941,0.0,2.208009533341121e-05
x26598_664_58687_12_378,0.0,2.2052133494087856e-05
x15248_654_56589_7_434,0.0,2.200958857221725e-05
x7699_568_36092_4_454,0.0,2.1885228885807173e-05
x19483_518_28947_9_17,0.0,2.1820869453365063e-05
x4951_636_59157_3_612,0.0,2.1810227230122806e-05
x18932_782_56767_8_92,0.0,2.1800353881444603e-05
x23195_744_59037_11_173,0.0,2.1778533999981655e-05
x9659_1120_61486_5_133,0.0,2.1764358938943618e-05
x30842_922_57668_13_408,0.0,2.171258187579045e-05
x17977_1410_04085_8_488,0.0,2.1659588246388768e-05
x9135_842_5927_4_965,0.0,2.1608032262210184e-05
x29150_670_57484_13_039,0.0,2.154397053216173e-05
x34412_674_64441_14_23,0.0,2.152868507925886e-05
x23396_895_56647_11_289,0.0,2.151075592550927e-05
x27904_616_56707_12_701,0.0,2.1428074971444833e-05
x30985_834_68052_13_449,0.0,2.1407881712124296e-05
x25919_862_63034_12_191,0.0,2.139226861316783e-05
x13278_1114_63952_6_567,0.0,2.1370567996009212e-05
x19819_583_51063_9_307,0.0,2.133940648733047e-05
x1931_574_31416_1_975,0.0,2.1249627792955224e-05
x23644_607_46854_11_441,0.0,2.1137289353939742e-05
x23569_724_52601_11_4,0.0,2.0941866382746498e-05
x23504_846_56714_11_382,0.0,2.084610257017245e-05
x17052_824_6139_8_149,0.0,2.0771687666624712e-05
x5914_393_3166_3_876,0.0,2.0727329338431977e-05
x18224_764_55965_8_548,0.0,2.0699706902091824e-05
x28639_694_54481_12_857,0.0,2.069653805416007e-05
x32781_746_66755_13_864,0.0,2.0658929711852864e-05
x3212_466_36624_2_977,0.0,2.0510997963936615e-05
x10882_636_51997_5_602,0.0,2.0347956668656715e-05
x37424_904_77147_15_162,0.0,2.026529334846458e-05
x19742_778_57583_9_324,0.0,2.018446487925352e-05
x30482_829_68815_13_33,0.0,2.0147392600721978e-05
x32806_836_71526_13_864,0.0,2.012202203306702e-05
x8193_421_33182_4_581,0.0,1.9990301811807154e-05
x21835_814_57089_10_382,0.0,1.9943701637663387e-05
x30408_744_65103_13_307,0.0,1.989985092043271e-05
x23789_794_60652_11_52,0.0,1.9773759663271912e-05
x27786_858_63717_12_664,0.0,1.9765704348189644e-05
x12605_684_49502_6_286,0.0,1.9707542662329233e-05
x31178_844_64103_13_525,0.0,1.96176881725221e-05
x22425_874_55477_10_687,0.0,1.9560063028842656e-05
x12368_393_31541_6_18,0.0,1.9514729858576703e-05
x26056_772_62178_12_23,0.0,1.945611577145198e-05
x20417_1171_83307_9_671,0.0,1.9399418190043312e-05
x21230_571_41341_10_056,0.0,1.9386553744885832e-05
x9668_634_44564_5_13,0.0,1.922541089533991e-05
x16756_516_478_8_03,0.0,1.9032422917221293e-05
x30963_1262_17102_13_436,0.0,1.8972321232489926e-05
x20194_690_54178_9_529,0.0,1.89475634365208e-05
x3196_941_63403_2_963,0.0,1.8803090980698594e-05
